"3kqlbd1","optiplex 745","7/21/2007","canada","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"8jclbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"97ylbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2011","183",""
"Y6LLBD1","No warranty information found."
"LNHLBD1","No warranty information found."
"gm5lbd1","optiplex 320","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"ffklbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","10/19/2008","10/19/2010","0","client gold support / prosupport","dell","no","10/19/2008","10/19/2010","0",""
"N7XLBD1","No warranty information found."
"32ylbd1","optiplex 320","7/23/2007","americas","next business day support","uny","no","7/22/2008","7/22/2010","0","client gold support / prosupport","dell","no","7/22/2008","7/22/2010","0",""
"NNYLBD1","No warranty information found."
"R3QLBD1","No warranty information found."
"1O2LBD1","No warranty information found."
"ZZELBD1","No warranty information found."
"9RULBD1","No warranty information found."
"RHGLBD1","No warranty information found."
"MC7LBD1","No warranty information found."
"17flbd1","optiplex 320","7/21/2007","americas","next business day support","qlx","no","7/20/2008","7/20/2010","0",""
"4mdlbd1","optiplex 745","7/21/2007","americas","next business day support","qlx","no","7/20/2008","7/20/2010","0",""
"RLWLBD1","No warranty information found."
"b7nlbd1","latitude d620","7/23/2007","americas","complete care","dell","no","7/23/2007","7/22/2011","185","next business day support","uny","no","7/22/2008","7/22/2011","185",""
"c5glbd1","optiplex 320","7/23/2007","latin america","next business day support","uny","no","7/22/2008","7/22/2010","0",""
"OI1LBD1","No warranty information found."
"S7ALBD1","No warranty information found."
"JO5LBD1","No warranty information found."
"IEBLBD1","No warranty information found."
"MCELBD1","No warranty information found."
"YX3LBD1","No warranty information found."
"bwmlbd1","inspiron 1420","7/23/2007","americas","bsc","7/23/2007","7/22/2008","0","limited technical support","dell","7/23/2007","7/22/2008","0",""
"WZOLBD1","No warranty information found."
"OMKLBD1","No warranty information found."
"IV8LBD1","No warranty information found."
"8QILBD1","No warranty information found."
"VCMLBD1","No warranty information found."
"YIDLBD1","No warranty information found."
"KV8LBD1","No warranty information found."
"SAHLBD1","No warranty information found."
"jn9lbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"QTWLBD1","No warranty information found."
"UDLLBD1","No warranty information found."
"KZOLBD1","No warranty information found."
"TPZLBD1","No warranty information found."
"THALBD1","No warranty information found."
"7A9LBD1","No warranty information found."
"NLCLBD1","No warranty information found."
"LFVLBD1","No warranty information found."
"TZ1LBD1","No warranty information found."
"MW7LBD1","No warranty information found."
"A5QLBD1","No warranty information found."
"U1PLBD1","No warranty information found."
"8xflbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"RUULBD1","No warranty information found."
"C8ULBD1","No warranty information found."
"LPFLBD1","No warranty information found."
"2EKLBD1","No warranty information found."
"c61lbd1","latitude d820","7/23/2007","americas","dell","7/23/2007","7/22/2010","0","next business day support","uny","7/22/2008","7/22/2010","0",""
"KZZLBD1","No warranty information found."
"E6TLBD1","No warranty information found."
"RKCLBD1","No warranty information found."
"V41LBD1","No warranty information found."
"9vrlbd1","latitude d830","7/25/2007","americas","rapid response depot","sol","no","7/24/2008","7/24/2010","0","client gold support / prosupport","dell","no","7/24/2008","7/24/2010","0",""
"M8FLBD1","No warranty information found."
"NK9LBD1","No warranty information found."
"K2ULBD1","No warranty information found."
"OP4LBD1","No warranty information found."
"9l1lbd1","poweredge 840","7/22/2007","americas","gold support / prosupport mission critical","dell","no","7/20/2012","1/20/2013","184","4 hour on-site service","qlx","no","7/20/2012","1/20/2013","184","gold support / prosupport mission critical","dell","no","7/22/2007","7/20/2012","549","4 hour on-site service","uny","no","7/21/2008","7/20/2012","549",""
"dfllbd1","xps/dimension 410/9200","7/21/2007","canada","next business day support","wang","no","7/20/2008","7/20/2010","0","limited technical support","dell","no","7/20/2008","7/20/2010","0",""
"fqhlbd1","inspiron desktop 530","7/22/2007","americas","bsc","7/22/2007","7/21/2008","0","limited technical support","dell","7/22/2007","7/21/2008","0",""
"7jwlbd1","inspiron desktop 530","7/21/2007","americas","dell","7/21/2007","7/20/2008","0","next business day support","bsc","7/21/2007","7/20/2008","0",""
"bpllbd1","dell precision mobile workstation m90","7/25/2007","americas","next business day support","uny","no","6/11/2008","6/11/2010","0",""
"6f2lbd1","latitude d420","8/2/2007","latin america","complete care","dell","no","7/25/2007","7/24/2010","0","next business day support","uny","no","7/24/2008","7/24/2010","0",""
"2r4lbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2011","183",""
"R8KLBD1","No warranty information found."
"88ULBD1","No warranty information found."
"DPOLBD1","No warranty information found."
"IH2LBD1","No warranty information found."
"g7qlbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"4fhlbd1","dimension e521","7/22/2007","americas","dell","7/21/2008","10/19/2008","0","next business day support","bsc","7/21/2008","10/19/2008","0",""
"NTOLBD1","No warranty information found."
"BE5LBD1","No warranty information found."
"O2ZLBD1","No warranty information found."
"h7blbd1","latitude d620","7/23/2007","americas","complete care","dell","no","7/23/2007","7/22/2010","0","next business day support","uny","no","7/22/2008","7/22/2010","0","client gold support / prosupport","dell","no","7/22/2008","7/22/2010","0",""
"XFCLBD1","No warranty information found."
"A2SLBD1","No warranty information found."
"2drlbd1","optiplex 745","8/2/2007","latin america","next business day support","uny","no","7/21/2007","7/20/2008","0",""
"OAFLBD1","No warranty information found."
"FJULBD1","No warranty information found."
"MNTLBD1","No warranty information found."
"BANLBD1","No warranty information found."
"X6MLBD1","No warranty information found."
"SSVLBD1","No warranty information found."
"RZFLBD1","No warranty information found."
"GWULBD1","No warranty information found."
"33ILBD1","No warranty information found."
"WJTLBD1","No warranty information found."
"SU8LBD1","No warranty information found."
"8DALBD1","No warranty information found."
"L5JLBD1","No warranty information found."
"7vklbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2011","183",""
"YIWLBD1","No warranty information found."
"f1wlbd1","optiplex 320","7/21/2007","americas","next business day support","qlx","no","7/20/2008","7/20/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/20/2010","0",""
"6I7LBD1","No warranty information found."
"XYJLBD1","No warranty information found."
"V8CLBD1","No warranty information found."
"Y3OLBD1","No warranty information found."
"JEQLBD1","No warranty information found."
"O8QLBD1","No warranty information found."
"2j1lbd1","poweredge 840","7/22/2007","americas","gold support / prosupport mission critical","dell","no","7/20/2012","1/20/2013","184","4 hour on-site service","qlx","no","7/20/2012","1/20/2013","184","gold support / prosupport mission critical","dell","no","7/22/2007","7/20/2012","549","4 hour on-site service","uny","no","7/21/2008","7/20/2012","549",""
"hzmlbd1","latitude d630","7/25/2007","americas","next business day support","uny","no","7/24/2008","7/24/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/24/2010","0",""
"KG4LBD1","No warranty information found."
"b77lbd1","optiplex 745","7/26/2007","canada","next business day support","uny","no","7/25/2008","7/25/2011","188",""
"TTMLBD1","No warranty information found."
"QC4LBD1","No warranty information found."
"AFCLBD1","No warranty information found."
"hlllbd1","optiplex 745","7/21/2007","americas","client gold support / prosupport","dell","no","7/20/2008","7/20/2010","0","next business day support","qlx","no","7/20/2008","7/20/2010","0",""
"1IVLBD1","No warranty information found."
"ddslbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2010","0","client gold support / prosupport","dell","no","7/20/2008","7/20/2010","0",""
"A7HLBD1","No warranty information found."
"5n9lbd1","optiplex 745","8/2/2007","latin america","next business day support","uny","no","7/21/2007","7/20/2008","0",""
"QULLBD1","No warranty information found."
"9mflbd1","latitude d830","7/23/2007","americas","next business day support","qlx","no","7/22/2008","7/22/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/22/2010","0",""
"R2PLBD1","No warranty information found."
"TSHLBD1","No warranty information found."
"KT4LBD1","No warranty information found."
"QJBLBD1","No warranty information found."
"6h1lbd1","inspiron desktop 530","7/21/2007","canada","next business day support","wang","no","7/8/2008","7/8/2010","0","limited technical support","dell","no","7/8/2008","7/8/2010","0",""
"5ttlbd1","xps/dimension 410/9200","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2010","0","limited technical support","dell","no","7/20/2008","7/20/2010","0",""
"5gnlbd1","latitude d620","7/25/2007","americas","complete care","dell","no","7/25/2007","7/24/2010","0","next business day support","uny","no","7/24/2008","7/24/2010","0",""
"P15LBD1","No warranty information found."
"GIYLBD1","No warranty information found."
"F2OLBD1","No warranty information found."
"hrjlbd1","dimension e521","7/22/2007","americas","bsc","7/21/2008","10/19/2008","0","limited technical support","dell","7/21/2008","10/19/2008","0",""
"LS3LBD1","No warranty information found."
"B7ILBD1","No warranty information found."
"27ILBD1","No warranty information found."
"QS5LBD1","No warranty information found."
"PI3LBD1","No warranty information found."
"bw6lbd1","inspiron 1521","7/23/2007","americas","dell","7/23/2007","7/22/2008","0","rapid response depot","cts","7/23/2007","7/22/2008","0",""
"A8DLBD1","No warranty information found."
"JGELBD1","No warranty information found."
"ZNJLBD1","No warranty information found."
"HI8LBD1","No warranty information found."
"XWQLBD1","No warranty information found."
"X44LBD1","No warranty information found."
"6jflbd1","xps/dimension 410/9200","7/21/2007","canada","next business day support","wang","no","7/20/2008","7/20/2010","0","limited technical support","dell","no","7/20/2008","7/20/2010","0",""
"Z4OLBD1","No warranty information found."
"LRHLBD1","No warranty information found."
"5bnlbd1","dimension e520","7/23/2007","americas","next business day support","uny","no","7/23/2007","7/22/2008","0",""
"5f1lbd1","dell precision workstation 490","7/21/2007","americas","next business day support","qlx","no","7/20/2008","7/20/2010","0","client gold support / prosupport","dell","no","7/20/2008","7/20/2010","0",""
"SKPLBD1","No warranty information found."
"ZX1LBD1","No warranty information found."
"WG4LBD1","No warranty information found."
"E74LBD1","No warranty information found."
"OL6LBD1","No warranty information found."
"VPXLBD1","No warranty information found."
"6fnlbd1","latitude d620","7/25/2007","americas","complete care","dell","no","7/25/2007","7/24/2010","0","next business day support","uny","no","7/24/2008","7/24/2010","0",""
"I3HLBD1","No warranty information found."
"S87LBD1","No warranty information found."
"UOBLBD1","No warranty information found."
"ELKLBD1","No warranty information found."
"FUYLBD1","No warranty information found."
"E3SLBD1","No warranty information found."
"2k4lbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"fr4lbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2011","183","client gold support / prosupport","dell","no","7/20/2008","7/20/2011","183",""
"6gtlbd1","inspiron desktop 530","7/21/2007","americas","dell","7/21/2007","7/20/2008","0","next business day support","bsc","7/21/2007","7/20/2008","0",""
"XZWLBD1","No warranty information found."
"V3QLBD1","No warranty information found."
"HX5LBD1","No warranty information found."
"SOXLBD1","No warranty information found."
"QH2LBD1","No warranty information found."
"cyplbd1","dimension e520","7/23/2007","americas","next business day support","uny","no","7/23/2007","7/22/2008","0",""
"PEXLBD1","No warranty information found."
"63qlbd1","optiplex 745","7/21/2007","canada","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"NTKLBD1","No warranty information found."
"WDLLBD1","No warranty information found."
"RDSLBD1","No warranty information found."
"NBLLBD1","No warranty information found."
"hjblbd1","optiplex 745","8/2/2007","latin america","next business day support","uny","no","7/22/2007","7/21/2008","0",""
"DY3LBD1","No warranty information found."
"67ELBD1","No warranty information found."
"9xmlbd1","inspiron 1420","7/23/2007","americas","dell","7/23/2007","7/22/2008","0","next business day support","bsc","7/23/2007","7/22/2008","0",""
"LVNLBD1","No warranty information found."
"5ESLBD1","No warranty information found."
"OLGLBD1","No warranty information found."
"O1FLBD1","No warranty information found."
"5MALBD1","No warranty information found."
"jnblbd1","optiplex 320","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/20/2010","0",""
"6cxlbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"h62lbd1","inspiron 1420","7/24/2007","americas","dell","7/24/2007","7/23/2010","0","limited technical support","dell","7/23/2008","7/23/2010","0","next business day, includes nights/weekends","qlx","7/23/2008","7/23/2010","0",""
"UMDLBD1","No warranty information found."
"74clbd1","latitude d820","7/30/2007","americas","complete care","dell","no","7/30/2007","7/29/2010","0","keep your hard drive service","dell","no","7/30/2007","7/29/2010","0","next business day support","uny","no","7/29/2008","7/29/2010","0",""
"jpllbd1","inspiron 1520","7/23/2007","americas","dell","7/22/2008","7/22/2010","0","next business day support","qlx","7/22/2008","7/22/2010","0",""
"E3PLBD1","No warranty information found."
"W4TLBD1","No warranty information found."
"NNWLBD1","No warranty information found."
"NQDLBD1","No warranty information found."
"4xxlbd1","dimension c521","7/22/2007","americas","limited technical support","dell","no","7/22/2007","7/21/2008","0","next business day support","qlx","no","7/22/2007","7/21/2008","0",""
"jv7lbd1","poweredge 2970","7/21/2007","americas","silver premium support","dell","no","7/21/2007","7/20/2010","0","4 hour on-site service","uny","no","7/20/2008","7/20/2010","0",""
"2f3lbd1","latitude d820","7/23/2007","americas","complete care","dell","no","7/23/2007","7/22/2010","0","next business day support","uny","no","7/22/2008","7/22/2010","0","client gold support / prosupport","dell","no","7/22/2008","7/22/2010","0",""
"IV9LBD1","No warranty information found."
"OM6LBD1","No warranty information found."
"8AWLBD1","No warranty information found."
"K6BLBD1","No warranty information found."
"7U3LBD1","No warranty information found."
"31jlbd1","optiplex 745","7/22/2007","americas","keep your hard drive service","dell","no","7/22/2007","7/21/2010","0","complete care","dell","no","7/22/2007","7/21/2010","0","client gold support / prosupport","dell","no","7/21/2008","7/21/2010","0","next business day support","qlx","no","7/21/2008","7/21/2010","0",""
"3NALBD1","No warranty information found."
"OJ1LBD1","No warranty information found."
"6wxlbd1","optiplex 745","8/23/2007","latin america","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"gpblbd1","optiplex 320","7/22/2007","americas","next business day support","qlx","no","7/21/2008","7/21/2010","0",""
"Y8BLBD1","No warranty information found."
"Y5HLBD1","No warranty information found."
"P47LBD1","No warranty information found."
"jkglbd1","xps/dimension 410/9200","7/21/2007","americas","qlx","7/20/2008","7/20/2010","0","xps technical support","dell","7/20/2008","7/20/2010","0",""
"8xqlbd1","dimension c521","7/22/2007","americas","dell","7/22/2007","7/21/2008","0","next business day support","bsc","7/22/2007","7/21/2008","0",""
"W79LBD1","No warranty information found."
"UBNLBD1","No warranty information found."
"jpnlbd1","poweredge 2950","7/22/2007","americas","bronze software support","dell","no","7/22/2007","10/19/2010","0","next business day support","uny","no","10/19/2008","10/19/2010","0",""
"ZNWLBD1","No warranty information found."
"XJ9LBD1","No warranty information found."
"P22LBD1","No warranty information found."
"ZAOLBD1","No warranty information found."
"5O3LBD1","No warranty information found."
"X3RLBD1","No warranty information found."
"OAKLBD1","No warranty information found."
"6ASLBD1","No warranty information found."
"UI6LBD1","No warranty information found."
"NFALBD1","No warranty information found."
"33hlbd1","xps/dimension 410/9200","7/23/2007","americas","dell","7/22/2008","7/22/2011","185","next business day, includes nights/weekends","qlx","7/22/2008","7/22/2011","185","p, your tech team","dell","7/21/2009","7/22/2011","185",""
"XUBLBD1","No warranty information found."
"IR8LBD1","No warranty information found."
"fbklbd1","latitude d620","7/24/2007","americas","next business day support","uny","no","7/23/2008","7/23/2010","0",""
"2SILBD1","No warranty information found."
"866lbd1","optiplex 745","7/24/2007","americas","next business day support","uny","no","7/23/2008","7/22/2012","551","client gold support / prosupport","dell","no","7/23/2008","7/22/2012","551",""
"bcdlbd1","optiplex 320","7/27/2007","americas","next business day support","uny","no","7/26/2008","7/26/2010","0",""
"g3klbd1","optiplex 745","7/23/2007","americas","next business day support","uny","no","7/22/2008","7/22/2010","0","client gold support / prosupport","dell","no","7/22/2008","7/22/2010","0",""
"L2PLBD1","No warranty information found."
"5l6lbd1","poweredge 2950","7/23/2007","americas","gold support / prosupport mission critical","dell","no","7/22/2010","6/30/2011","163","4 hour on-site service","uny","no","7/22/2010","6/30/2011","163",""
"VG7LBD1","No warranty information found."
"V43LBD1","No warranty information found."
"X3ULBD1","No warranty information found."
"bp5lbd1","optiplex 320","7/21/2007","americas","next business day support","qlx","no","7/20/2008","7/20/2010","0","client gold support / prosupport","dell","no","7/20/2008","7/20/2010","0",""
"gjwlbd1","inspiron desktop 530","7/23/2007","americas","dell","7/22/2008","7/22/2010","0","next business day, includes nights/weekends","qlx","7/22/2008","7/22/2010","0",""
"4s8lbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"UGPLBD1","No warranty information found."
"3dwlbd1","optiplex 745","8/2/2007","latin america","next business day support","uny","no","7/23/2007","7/22/2008","0",""
"A1BLBD1","No warranty information found."
"4LALBD1","No warranty information found."
"6yhlbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"RDKLBD1","No warranty information found."
"EK7LBD1","No warranty information found."
"72llbd1","optiplex 745","7/22/2007","americas","next business day support","qlx","no","7/21/2008","7/21/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/21/2010","0",""
"XSILBD1","No warranty information found."
"8f1lbd1","poweredge 2950","7/22/2007","americas","gold support / prosupport mission critical","dell","no","12/1/2010","9/27/2011","252","4 hour on-site service","qlx","no","12/1/2010","9/27/2011","252",""
"I7KLBD1","No warranty information found."
"UMFLBD1","No warranty information found."
"XI3LBD1","No warranty information found."
"LWXLBD1","No warranty information found."
"RFELBD1","No warranty information found."
"JOBLBD1","No warranty information found."
"A8RLBD1","No warranty information found."
"bnxlbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/20/2012","549",""
"WP2LBD1","No warranty information found."
"N4HLBD1","No warranty information found."
"QPYLBD1","No warranty information found."
"Q5ULBD1","No warranty information found."
"LJZLBD1","No warranty information found."
"grglbd1","latitude d620","7/23/2007","latin america","complete care","dell","no","7/23/2007","7/22/2010","0","client gold support / prosupport","dell","no","7/23/2007","7/22/2010","0","next business day support","uny","no","7/22/2008","7/22/2010","0",""
"SUILBD1","No warranty information found."
"CAYLBD1","No warranty information found."
"T9CLBD1","No warranty information found."
"YYWLBD1","No warranty information found."
"NOTLBD1","No warranty information found."
"CULLBD1","No warranty information found."
"DQOLBD1","No warranty information found."
"7m3lbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","10/19/2008","10/19/2010","0","client gold support / prosupport","dell","no","10/19/2008","10/19/2010","0",""
"b4wlbd1","optiplex 320","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"ZF5LBD1","No warranty information found."
"CDOLBD1","No warranty information found."
"jv3lbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"W5KLBD1","No warranty information found."
"O2LLBD1","No warranty information found."
"3IDLBD1","No warranty information found."
"M25LBD1","No warranty information found."
"79llbd1","latitude d630","7/24/2007","americas","keep your hard drive service","dell","no","7/24/2007","7/23/2010","0","complete care","dell","no","7/24/2007","7/23/2010","0","next business day support","uny","no","7/23/2008","7/23/2010","0",""
"1gvlbd1","dimension c521","7/21/2007","canada","next business day support","wang","no","7/21/2007","7/20/2008","0","limited technical support","dell","no","7/21/2007","7/20/2008","0",""
"j9clbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2011","184",""
"3pflbd1","inspiron desktop 530","7/21/2007","canada","limited technical support","dell","no","7/21/2007","7/20/2008","0","next business day support","wang","no","7/21/2007","7/20/2008","0",""
"S74LBD1","No warranty information found."
"4EILBD1","No warranty information found."
"UE3LBD1","No warranty information found."
"FISLBD1","No warranty information found."
"SGNLBD1","No warranty information found."
"LG6LBD1","No warranty information found."
"KOOLBD1","No warranty information found."
"gczlbd1","optiplex 745","7/21/2007","canada","complete care","dell","no","7/21/2007","7/20/2010","0","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"4pzlbd1","latitude d520","7/25/2007","americas","next business day parts delivery","dell","no","7/24/2008","7/24/2011","187",""
"8O9LBD1","No warranty information found."
"U9CLBD1","No warranty information found."
"NJILBD1","No warranty information found."
"AAKLBD1","No warranty information found."
"W5RLBD1","No warranty information found."
"LZ6LBD1","No warranty information found."
"97jlbd1","dimension c521","7/21/2007","americas","limited technical support","dell","no","7/21/2007","7/20/2008","0","next business day support","qlx","no","7/21/2007","7/20/2008","0",""
"DAGLBD1","No warranty information found."
"DVALBD1","No warranty information found."
"9j5lbd1","poweredge 860","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"fc9lbd1","poweredge 840","7/24/2007","americas","gold support / prosupport mission critical","dell","no","7/22/2012","1/22/2013","184","4 hour on-site service","qlx","no","7/22/2012","1/22/2013","184","gold support / prosupport mission critical","dell","no","7/24/2007","7/22/2012","551","4 hour on-site service","uny","no","7/23/2008","7/22/2012","551",""
"ZJBLBD1","No warranty information found."
"1qdlbd1","optiplex 745","7/25/2007","latin america","next business day support","uny","no","7/20/2008","7/20/2011","183",""
"LQULBD1","No warranty information found."
"TPVLBD1","No warranty information found."
"FA6LBD1","No warranty information found."
"R5VLBD1","No warranty information found."
"S3NLBD1","No warranty information found."
"2O2LBD1","No warranty information found."
"P5MLBD1","No warranty information found."
"6y7lbd1","dell precision workstation 690","7/24/2007","canada","next business day support","uny","no","7/23/2008","7/23/2010","0",""
"3UNLBD1","No warranty information found."
"ISYLBD1","No warranty information found."
"5wvlbd1","dimension e520","7/21/2007","americas","next business day support","qlx","no","7/21/2007","7/20/2008","0","limited technical support","dell","no","7/21/2007","7/20/2008","0",""
"VHELBD1","No warranty information found."
"VN9LBD1","No warranty information found."
"62xlbd1","latitude d830","7/25/2007","americas","rapid response depot","sol","no","7/24/2008","7/24/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/24/2010","0",""
"1s8lbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"6DELBD1","No warranty information found."
"6lclbd1","latitude d830","7/25/2007","americas","rapid response depot","sol","no","7/24/2008","7/24/2010","0","internal use only*legacy smb ol prior to 11/1/2008","dell","no","1/1/2008","7/24/2010","0",""
"CARLBD1","No warranty information found."
"F5OLBD1","No warranty information found."
"gmplbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","10/19/2008","10/19/2010","0","client gold support / prosupport","dell","no","10/19/2008","10/19/2010","0",""
"EH9LBD1","No warranty information found."
"U6WLBD1","No warranty information found."
"ZOHLBD1","No warranty information found."
"9AJLBD1","No warranty information found."
"PXRLBD1","No warranty information found."
"KYGLBD1","No warranty information found."
"LXFLBD1","No warranty information found."
"NI6LBD1","No warranty information found."
"PVULBD1","No warranty information found."
"MZXLBD1","No warranty information found."
"PAELBD1","No warranty information found."
"hgwlbd1","optiplex 745","8/2/2007","latin america","next business day support","uny","no","7/21/2007","7/20/2008","0",""
"COHLBD1","No warranty information found."
"NRHLBD1","No warranty information found."
"T3WLBD1","No warranty information found."
"b68lbd1","optiplex 320","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"Z8WLBD1","No warranty information found."
"8WULBD1","No warranty information found."
"NJBLBD1","No warranty information found."
"KCPLBD1","No warranty information found."
"YVJLBD1","No warranty information found."
"R1ALBD1","No warranty information found."
"hw4lbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2010","0",""
"3RILBD1","No warranty information found."
"NP6LBD1","No warranty information found."
"MTWLBD1","No warranty information found."
"BATLBD1","No warranty information found."
"LZRLBD1","No warranty information found."
"8IXLBD1","No warranty information found."
"jm4lbd1","optiplex 745","7/21/2007","americas","next business day support","uny","no","7/20/2008","7/20/2011","183",""
"d6qlbd1","optiplex 745","7/22/2007","americas","next business day support","uny","no","7/21/2008","7/21/2010","0",""
"L49LBD1","No warranty information found."
"VXXLBD1","No warranty information found."
